"AÑO","PROVINCIA","CANTON","ASESINATO","FEMICIDIO","HOMICIDIO","SICARIATO","TOTAL"
"2023","AZUAY","CAMILO PONCE ENRIQUEZ","44","1","10","0","55"
"2023","AZUAY","CHORDELEG","0","0","0","0","0"
"2023","AZUAY","CUENCA","63","13","34","0","110"
"2023","AZUAY","EL PAN","0","0","1","0","1"
"2023","AZUAY","GIRON","0","0","1","0","1"
"2023","AZUAY","GUACHAPALA","0","0","0","0","0"
"2023","AZUAY","GUALACEO","2","1","1","0","4"
"2023","AZUAY","NABON","0","1","2","0","3"
"2023","AZUAY","OÑA","0","0","0","0","0"
"2023","AZUAY","PAUTE","2","0","0","0","2"
"2023","AZUAY","PUCARA","1","0","1","0","2"
"2023","AZUAY","SAN FERNANDO","1","0","0","0","1"
"2023","AZUAY","SANTA ISABEL","4","1","1","0","6"
"2023","AZUAY","SEVILLA DE ORO","0","0","1","0","1"
"2023","AZUAY","SIGSIG","1","0","0","0","1"
"2023","BOLÍVAR","CALUMA","2","2","0","1","5"
"2023","BOLÍVAR","CHILLANES","5","1","0","0","6"
"2023","BOLÍVAR","CHIMBO","2","0","0","0","2"
"2023","BOLÍVAR","ECHEANDIA","0","0","0","2","2"
"2023","BOLÍVAR","GUARANDA","17","0","0","0","17"
"2023","BOLÍVAR","LAS NAVES","2","0","0","0","2"
"2023","BOLÍVAR","SAN MIGUEL DE BOLIVAR","3","0","1","0","4"
"2023","CAÑAR","AZOGUES","21","1","0","0","22"
"2023","CAÑAR","BIBLIAN","2","1","1","0","4"
"2023","CAÑAR","CANAR","5","1","2","0","8"
"2023","CAÑAR","DELEG","1","0","0","0","1"
"2023","CAÑAR","EL TAMBO","3","0","1","0","4"
"2023","CAÑAR","LA TRONCAL","123","2","8","1","134"
"2023","CAÑAR","SUSCAL","0","0","0","0","0"
"2023","CARCHI","BOLIVAR","1","0","0","0","1"
"2023","CARCHI","ESPEJO","1","1","1","0","3"
"2023","CARCHI","MIRA","2","0","1","0","3"
"2023","CARCHI","MONTUFAR","2","3","1","0","6"
"2023","CARCHI","SAN PEDRO DE HUACA","1","0","0","0","1"
"2023","CARCHI","TULCAN","12","4","6","0","22"
"2023","CHIMBORAZO","ALAUSI","4","0","0","0","4"
"2023","CHIMBORAZO","CHAMBO","0","0","1","0","1"
"2023","CHIMBORAZO","CHUNCHI","0","0","1","0","1"
"2023","CHIMBORAZO","COLTA","1","0","2","0","3"
"2023","CHIMBORAZO","CUMANDA","13","0","1","0","14"
"2023","CHIMBORAZO","GUAMOTE","0","0","1","0","1"
"2023","CHIMBORAZO","GUANO","3","0","4","0","7"
"2023","CHIMBORAZO","PALLATANGA","1","0","0","0","1"
"2023","CHIMBORAZO","PENIPE","0","0","0","0","0"
"2023","CHIMBORAZO","RIOBAMBA","36","4","2","1","43"
"2023","COTOPAXI","LA MANA","17","2","2","0","21"
"2023","COTOPAXI","LATACUNGA","55","11","16","1","83"
"2023","COTOPAXI","PANGUA","4","0","1","0","5"
"2023","COTOPAXI","PUJILI","3","1","2","0","6"
"2023","COTOPAXI","SALCEDO","10","5","2","0","17"
"2023","COTOPAXI","SAQUISILI","1","3","0","0","4"
"2023","COTOPAXI","SIGCHOS","2","0","0","0","2"
"2023","EL ORO","ARENILLAS","49","0","6","1","7"
"2023","EL ORO","ATAHUALPA","1","0","0","0","0"
"2023","EL ORO","BALSAS","2","0","0","0","0"
"2023","EL ORO","CHILLA","1","0","0","0","0"
"2023","EL ORO","EL GUABO","128","3","6","7","16"
"2023","EL ORO","HUAQUILLAS","52","4","6","1","11"
"2023","EL ORO","LAS LAJAS","2","0","0","0","0"
"2023","EL ORO","MACHALA","257","6","27","4","37"
"2023","EL ORO","MARCABELI","0","0","0","0","0"
"2023","EL ORO","PASAJE","107","4","6","2","12"
"2023","EL ORO","PINAS","6","0","2","0","2"
"2023","EL ORO","PORTOVELO","10","1","2","0","3"
"2023","EL ORO","SANTA ROSA","59","2","8","0","10"
"2023","EL ORO","ZARUMA","5","0","0","0","0"
"2023","ESMERALDAS","ATACAMES","61","2","3","0","66"
"2023","ESMERALDAS","ELOY ALFARO","32","1","2","0","35"
"2023","ESMERALDAS","ESMERALDAS","334","6","24","5","369"
"2023","ESMERALDAS","MUISNE","15","0","3","0","18"
"2023","ESMERALDAS","QUININDE","97","2","11","0","110"
"2023","ESMERALDAS","RIOVERDE","28","0","5","0","33"
"2023","ESMERALDAS","SAN LORENZO","107","1","8","0","116"
"2023","GALAPAGOS","ISABELA","0","0","0","0","0"
"2023","GALAPAGOS","SAN CRISTOBAL","0","0","0","0","0"
"2023","GALAPAGOS","SANTA CRUZ","0","1","0","0","1"
"2023","GUAYAS","ALFREDO BAQUERIZO MORENO (JUJAN)","31","3","0","0","34"
"2023","GUAYAS","BALAO","50","0","4","0","54"
"2023","GUAYAS","BALZAR","91","2","0","2","95"
"2023","GUAYAS","COLIMES","19","2","0","0","21"
"2023","GUAYAS","CORONEL MARCELINO MARIDUENA","10","1","1","0","12"
"2023","GUAYAS","DAULE","131","4","2","10","147"
"2023","GUAYAS","DURAN","279","6","5","2","292"
"2023","GUAYAS","EL EMPALME","90","2","2","1","95"
"2023","GUAYAS","EL TRIUNFO","81","5","3","2","91"
"2023","GUAYAS","GENERAL ANTONIO ELIZALDE","5","0","0","0","5"
"2023","GUAYAS","GUAYAQUIL","886","29","97","4","1,016"
"2023","GUAYAS","ISIDRO AYORA","22","0","1","0","23"
"2023","GUAYAS","LOMAS DE SARGENTILLO","11","0","0","1","12"
"2023","GUAYAS","MILAGRO","197","7","8","3","215"
"2023","GUAYAS","NARANJAL","153","1","9","0","163"
"2023","GUAYAS","NARANJITO","22","1","0","0","23"
"2023","GUAYAS","NOBOL","22","2","0","2","26"
"2023","GUAYAS","PALESTINA","73","1","0","2","76"
"2023","GUAYAS","PEDRO CARBO","38","2","1","0","41"
"2023","GUAYAS","PLAYAS","51","0","0","0","51"
"2023","GUAYAS","SALITRE (URBINA JADO)","22","2","0","2","26"
"2023","GUAYAS","SAMBORONDON","56","3","0","0","59"
"2023","GUAYAS","SAN JACINTO DE YAGUACHI","100","3","2","0","105"
"2023","GUAYAS","SANTA LUCIA","21","0","0","0","21"
"2023","GUAYAS","SIMON BOLIVAR","18","1","1","0","20"
"2023","IMBABURA","ANTONIO ANTE","5","0","3","0","8"
"2023","IMBABURA","COTACACHI","6","3","4","0","13"
"2023","IMBABURA","IBARRA","10","7","16","1","34"
"2023","IMBABURA","OTAVALO","10","3","7","0","20"
"2023","IMBABURA","PIMAMPIRO","2","0","1","0","3"
"2023","IMBABURA","SAN MIGUEL DE URCUQUI","6","0","0","0","6"
"2023","LOJA","CALVAS","2","0","0","0","2"
"2023","LOJA","CATAMAYO","7","0","2","1","10"
"2023","LOJA","CELICA","0","0","1","0","1"
"2023","LOJA","CHAGUARPAMBA","1","0","1","0","2"
"2023","LOJA","ESPINDOLA","0","0","0","0","0"
"2023","LOJA","GONZANAMA","1","1","0","0","2"
"2023","LOJA","LOJA","22","5","19","0","46"
"2023","LOJA","MACARA","5","1","0","0","6"
"2023","LOJA","OLMEDO","2","0","1","0","3"
"2023","LOJA","PALTAS","0","0","1","0","1"
"2023","LOJA","PINDAL","1","0","0","0","1"
"2023","LOJA","PUYANGO","1","0","0","0","1"
"2023","LOJA","QUILANGA","0","0","0","0","0"
"2023","LOJA","SARAGURO","0","2","1","0","3"
"2023","LOJA","SOZORANGA","0","0","0","0","0"
"2023","LOJA","ZAPOTILLO","3","0","0","0","3"
"2023","LOS RÍOS","BABA","36","1","6","0","43"
"2023","LOS RÍOS","BABAHOYO","160","4","25","0","189"
"2023","LOS RÍOS","BUENA FE","82","1","14","0","97"
"2023","LOS RÍOS","MOCACHE","34","1","3","0","38"
"2023","LOS RÍOS","MONTALVO","6","0","2","0","8"
"2023","LOS RÍOS","PALENQUE","20","0","1","0","21"
"2023","LOS RÍOS","PUEBLOVIEJO","262","0","1","1","264"
"2023","LOS RÍOS","QUEVEDO","77","6","26","4","113"
"2023","LOS RÍOS","QUINSALOMA","24","2","6","1","33"
"2023","LOS RÍOS","URDANETA","34","1","5","3","43"
"2023","LOS RÍOS","VALENCIA","38","0","4","4","46"
"2023","LOS RÍOS","VENTANAS","106","0","10","0","116"
"2023","LOS RÍOS","VINCES","61","5","5","5","76"
"2023","MANABÍ","24 DE MAYO","11","2","1","0","14"
"2023","MANABÍ","BOLIVAR","114","2","1","0","117"
"2023","MANABÍ","CHONE","20","4","2","2","28"
"2023","MANABÍ","EL CARMEN","80","1","6","0","87"
"2023","MANABÍ","FLAVIO ALFARO","17","1","2","1","21"
"2023","MANABÍ","JAMA","8","0","2","0","10"
"2023","MANABÍ","JARAMIJO","25","1","0","1","27"
"2023","MANABÍ","JIPIJAPA","22","3","0","0","25"
"2023","MANABÍ","JUNIN","12","0","0","0","12"
"2023","MANABÍ","MANTA","194","3","8","6","211"
"2023","MANABÍ","MONTECRISTI","66","3","3","1","73"
"2023","MANABÍ","OLMEDO","0","","0","0","0"
"2023","MANABÍ","PAJAN","20","1","2","0","23"
"2023","MANABÍ","PEDERNALES","29","2","8","0","39"
"2023","MANABÍ","PICHINCHA","9","2","0","0","11"
"2023","MANABÍ","PORTOVIEJO","190","1","8","5","204"
"2023","MANABÍ","PUERTO LOPEZ","17","0","2","0","19"
"2023","MANABÍ","ROCAFUERTE","9","1","1","0","11"
"2023","MANABÍ","SAN VICENTE","32","0","1","0","33"
"2023","MANABÍ","SANTA ANA","28","0","1","0","29"
"2023","MANABÍ","SUCRE","62","1","0","1","64"
"2023","MANABÍ","TOSAGUA","27","3","0","0","30"
"2023","MORONA SANTIAGO","GUALAQUIZA","2","1","2","0","5"
"2023","MORONA SANTIAGO","HUAMBOYA","1","0","1","0","2"
"2023","MORONA SANTIAGO","LIMON INDANZA","2","0","0","0","2"
"2023","MORONA SANTIAGO","LOGRONO","0","1","0","0","1"
"2023","MORONA SANTIAGO","MORONA","10","1","3","1","15"
"2023","MORONA SANTIAGO","PABLO SEXTO","0","0","0","0","0"
"2023","MORONA SANTIAGO","PALORA","5","0","1","0","6"
"2023","MORONA SANTIAGO","SAN JUAN BOSCO","0","0","0","0","0"
"2023","MORONA SANTIAGO","SANTIAGO","0","0","1","0","1"
"2023","MORONA SANTIAGO","SUCUA","7","0","3","0","10"
"2023","MORONA SANTIAGO","TAISHA","2","2","1","0","5"
"2023","MORONA SANTIAGO","TIWINTZA","0","0","0","0","0"
"2023","NAPO","ARCHIDONA","5","1","1","0","7"
"2023","NAPO","CARLOS JULIO AROSEMENA TOLA","1","0","1","0","2"
"2023","NAPO","EL CHACO","0","0","0","0","0"
"2023","NAPO","QUIJOS","0","0","1","0","1"
"2023","NAPO","TENA","18","4","3","0","25"
"2023","ORELLANA","AGUARICO","0","0","0","0","0"
"2023","ORELLANA","LA JOYA DE LOS SACHAS","24","1","3","0","28"
"2023","ORELLANA","LORETO","6","1","3","0","10"
"2023","ORELLANA","ORELLANA","31","4","2","0","37"
"2023","PASTAZA","ARAJUNO","1","0","1","0","2"
"2023","PASTAZA","MERA","5","0","1","0","6"
"2023","PASTAZA","PASTAZA","33","2","4","0","39"
"2023","PASTAZA","SANTA CLARA","1","0","0","0","1"
"2023","PICHINCHA","CAYAMBE","6","4","10","1","21"
"2023","PICHINCHA","MEJIA","10","1","7","0","18"
"2023","PICHINCHA","PEDRO MONCAYO","7","4","4","0","15"
"2023","PICHINCHA","PEDRO VICENTE MALDONADO","1","0","0","0","1"
"2023","PICHINCHA","PUERTO QUITO","11","0","2","0","13"
"2023","PICHINCHA","QUITO","167","39","469","1","676"
"2023","PICHINCHA","RUMINAHUI","6","6","4","2","18"
"2023","PICHINCHA","SAN MIGUEL DE LOS BANCOS","7","3","0","0","10"
"2023","SANTA ELENA","LA LIBERTAD","104","3","3","0","110"
"2023","SANTA ELENA","SALINAS","72","0","2","3","77"
"2023","SANTA ELENA","SANTA ELENA","78","6","1","0","85"
"2023","SANTO DOMINGO DE LOS TSÁCHILAS","LA CONCORDIA","38","1","14","0","53"
"2023","SANTO DOMINGO DE LOS TSÁCHILAS","SANTO DOMINGO","213","1","60","0","274"
"2023","SUCUMBÍOS","CASCALES","6","1","0","0","7"
"2023","SUCUMBÍOS","CUYABENO","5","1","0","0","6"
"2023","SUCUMBÍOS","GONZALO PIZARRO","0","1","0","0","1"
"2023","SUCUMBÍOS","LAGO AGRIO","125","3","1","0","129"
"2023","SUCUMBÍOS","PUTUMAYO","10","1","0","0","11"
"2023","SUCUMBÍOS","SHUSHUFINDI","29","6","0","0","35"
"2023","SUCUMBÍOS","SUCUMBIOS","0","0","0","0","0"
"2023","TUNGURAHUA","AMBATO","68","9","18","0","95"
"2023","TUNGURAHUA","BAÑOS DE AGUA SANTA","7","0","0","0","7"
"2023","TUNGURAHUA","CEVALLOS","2","0","0","0","2"
"2023","TUNGURAHUA","MOCHA","0","1","0","0","1"
"2023","TUNGURAHUA","PATATE","0","0","0","0","0"
"2023","TUNGURAHUA","QUERO","0","0","1","0","1"
"2023","TUNGURAHUA","SAN PEDRO DE PELILEO","6","1","1","0","8"
"2023","TUNGURAHUA","SANTIAGO DE PILLARO","4","0","1","0","5"
"2023","TUNGURAHUA","TISALEO","2","0","0","0","2"
"2023","ZAMORA CHINCHIPE","CENTINELA DEL CONDOR","0","1","1","0","2"
"2023","ZAMORA CHINCHIPE","CHINCHIPE","1","0","0","0","1"
"2023","ZAMORA CHINCHIPE","EL PANGUI","2","1","0","0","3"
"2023","ZAMORA CHINCHIPE","NANGARITZA","3","0","0","0","3"
"2023","ZAMORA CHINCHIPE","PALANDA","0","0","0","0","0"
"2023","ZAMORA CHINCHIPE","PAQUISHA","5","0","1","0","6"
"2023","ZAMORA CHINCHIPE","TACUAMBI","0","0","0","0","0"
"2023","ZAMORA CHINCHIPE","YANTZAZA","3","2","4","0","9"
"2023","ZAMORA CHINCHIPE","ZAMORA","0","1","3","0","4"
"2023","ZONAS NO DELIMITADAS","EL PIEDRERO","86","0","5","0","91"
"2023","ZONAS NO DELIMITADAS","LAS GOLONDRINAS","2","0","0","0","2"
"2023","ZONAS NO DELIMITADAS","MANGA DEL CURA","16","1","1","0","18"
"2023",".TOTAL","","7,577","359","1,222","102","8,581"
"2022","AZUAY","CAMILO PONCE ENRIQUEZ","21","0","1","0","22"
"2022","AZUAY","CHORDELEG","0","0","0","0","0"
"2022","AZUAY","CUENCA","33","5","9","0","47"
"2022","AZUAY","EL PAN","0","0","0","0","0"
"2022","AZUAY","GIRON","0","0","0","0","0"
"2022","AZUAY","GUACHAPALA","0","0","0","0","0"
"2022","AZUAY","GUALACEO","1","1","0","0","2"
"2022","AZUAY","NABON","0","1","0","0","1"
"2022","AZUAY","OÑA","0","0","0","0","0"
"2022","AZUAY","PAUTE","1","0","0","0","1"
"2022","AZUAY","PUCARA","1","0","0","0","1"
"2022","AZUAY","SAN FERNANDO","0","0","0","0","0"
"2022","AZUAY","SANTA ISABEL","0","0","0","0","0"
"2022","AZUAY","SEVILLA DE ORO","0","0","0","0","0"
"2022","AZUAY","SIGSIG","0","0","0","0","0"
"2022","BOLÍVAR","CALUMA","0","1","0","1","2"
"2022","BOLÍVAR","CHILLANES","0","0","0","0","0"
"2022","BOLÍVAR","CHIMBO","0","0","1","0","1"
"2022","BOLÍVAR","ECHEANDIA","0","0","0","0","0"
"2022","BOLÍVAR","GUARANDA","6","1","1","0","8"
"2022","BOLÍVAR","LAS NAVES","0","0","0","0","0"
"2022","BOLÍVAR","SAN MIGUEL DE BOLIVAR","0","0","1","0","1"
"2022","CAÑAR","AZOGUES","10","0","0","0","10"
"2022","CAÑAR","BIBLIAN","1","1","0","0","2"
"2022","CAÑAR","CANAR","1","1","1","0","3"
"2022","CAÑAR","DELEG","1","0","0","0","1"
"2022","CAÑAR","EL TAMBO","0","0","0","0","0"
"2022","CAÑAR","LA TRONCAL","63","0","3","0","66"
"2022","CAÑAR","SUSCAL","0","0","0","0","0"
"2022","CARCHI","BOLIVAR","1","0","0","0","1"
"2022","CARCHI","BOLIVAR","0","0","0","0","0"
"2022","CARCHI","ESPEJO","0","0","0","0","0"
"2022","CARCHI","MIRA","0","0","0","0","0"
"2022","CARCHI","MONTUFAR","1","3","1","0","5"
"2022","CARCHI","SAN PEDRO DE HUACA","0","0","0","0","0"
"2022","CARCHI","TULCAN","2","1","3","0","6"
"2022","CHIMBORAZO","ALAUSI","0","0","0","0","0"
"2022","CHIMBORAZO","CHAMBO","0","0","0","0","0"
"2022","CHIMBORAZO","CHUNCHI","0","0","0","0","0"
"2022","CHIMBORAZO","COLTA","0","0","0","0","0"
"2022","CHIMBORAZO","CUMANDA","4","0","0","0","4"
"2022","CHIMBORAZO","GUAMOTE","0","0","0","0","0"
"2022","CHIMBORAZO","GUANO","0","1","0","0","1"
"2022","CHIMBORAZO","PALLATANGA","0","0","0","0","0"
"2022","CHIMBORAZO","PENIPE","0","0","0","0","0"
"2022","CHIMBORAZO","RIOBAMBA","8","1","1","0","10"
"2022","COTOPAXI","LA MANA","6","0","0","0","6"
"2022","COTOPAXI","LATACUNGA","17","1","3","0","21"
"2022","COTOPAXI","PANGUA","1","0","0","0","1"
"2022","COTOPAXI","PUJILI","0","0","0","0","0"
"2022","COTOPAXI","SALCEDO","1","1","0","0","2"
"2022","COTOPAXI","SAQUISILI","0","0","0","0","0"
"2022","COTOPAXI","SIGCHOS","0","0","0","0","0"
"2022","EL ORO","ARENILLAS","19","0","0","0","19"
"2022","EL ORO","ATAHUALPA","0","0","0","0","0"
"2022","EL ORO","BALSAS","0","0","0","0","0"
"2022","EL ORO","CHILLA","0","0","0","0","0"
"2022","EL ORO","EL GUABO","22","0","1","4","27"
"2022","EL ORO","HUAQUILLAS","47","0","0","0","47"
"2022","EL ORO","LAS LAJAS","0","0","0","0","0"
"2022","EL ORO","MACHALA","121","1","4","4","130"
"2022","EL ORO","MARCABELI","0","0","0","0","0"
"2022","EL ORO","PASAJE","36","1","0","2","39"
"2022","EL ORO","PINAS","2","0","0","0","2"
"2022","EL ORO","PORTOVELO","4","0","1","0","5"
"2022","EL ORO","SANTA ROSA","22","1","1","0","24"
"2022","EL ORO","ZARUMA","0","0","0","0","0"
"2022","ESMERALDAS","ATACAMES","14","0","0","0","14"
"2022","ESMERALDAS","ELOY ALFARO","13","0","0","0","13"
"2022","ESMERALDAS","ESMERALDAS","373","2","6","0","381"
"2022","ESMERALDAS","MUISNE","2","0","0","0","2"
"2022","ESMERALDAS","QUININDE","42","0","1","0","43"
"2022","ESMERALDAS","RIOVERDE","16","0","0","0","16"
"2022","ESMERALDAS","SAN LORENZO","50","1","2","0","53"
"2022","GALAPAGOS","ISABELA","0","0","0","0","0"
"2022","GALAPAGOS","SAN CRISTOBAL","0","0","0","0","0"
"2022","GALAPAGOS","SANTA CRUZ","0","0","0","0","0"
"2022","GUAYAS","ALFREDO BAQUERIZO MORENO (JUJAN)","10","1","0","0","11"
"2022","GUAYAS","BALAO","8","0","1","0","9"
"2022","GUAYAS","BALZAR","59","1","0","1","61"
"2022","GUAYAS","COLIMES","9","1","0","0","10"
"2022","GUAYAS","CORONEL MARCELINO MARIDUENA","1","0","0","0","1"
"2022","GUAYAS","DAULE","38","0","1","7","46"
"2022","GUAYAS","DURAN","119","1","1","0","121"
"2022","GUAYAS","EL EMPALME","41","0","2","1","44"
"2022","GUAYAS","EL TRIUNFO","29","0","1","2","32"
"2022","GUAYAS","GENERAL ANTONIO ELIZALDE","2","0","0","0","2"
"2022","GUAYAS","GUAYAQUIL","1,400","7","19","0","1,426"
"2022","GUAYAS","ISIDRO AYORA","3","0","0","0","3"
"2022","GUAYAS","LOMAS DE SARGENTILLO","1","0","0","0","1"
"2022","GUAYAS","MILAGRO","97","1","1","2","101"
"2022","GUAYAS","NARANJAL","36","1","2","0","39"
"2022","GUAYAS","NARANJITO","11","1","0","0","12"
"2022","GUAYAS","NOBOL","5","0","0","2","7"
"2022","GUAYAS","PALESTINA","12","0","0","0","12"
"2022","GUAYAS","PEDRO CARBO","8","1","0","0","9"
"2022","GUAYAS","PLAYAS","10","0","0","0","10"
"2022","GUAYAS","SALITRE (URBINA JADO)","6","1","0","1","8"
"2022","GUAYAS","SAMBORONDON","19","0","0","0","19"
"2022","GUAYAS","SAN JACINTO DE YAGUACHI","41","1","1","0","43"
"2022","GUAYAS","SANTA LUCIA","1","0","0","0","1"
"2022","GUAYAS","SIMON BOLIVAR","5","0","0","0","5"
"2022","IMBABURA","ANTONIO ANTE","1","0","0","0","1"
"2022","IMBABURA","COTACACHI","2","1","3","0","6"
"2022","IMBABURA","IBARRA","3","3","1","1","8"
"2022","IMBABURA","OTAVALO","1","0","0","0","1"
"2022","IMBABURA","PIMAMPIRO","0","0","0","0","0"
"2022","IMBABURA","SAN MIGUEL DE URCUQUI","0","0","0","0","0"
"2022","LOJA","CALVAS","1","0","0","0","1"
"2022","LOJA","CATAMAYO","4","0","0","0","4"
"2022","LOJA","CELICA","0","0","1","0","1"
"2022","LOJA","CHAGUARPAMBA","0","0","0","0","0"
"2022","LOJA","ESPINDOLA","0","0","0","0","0"
"2022","LOJA","GONZANAMA","0","0","0","0","0"
"2022","LOJA","LOJA","10","1","6","0","17"
"2022","LOJA","MACARA","1","0","0","0","1"
"2022","LOJA","PALTAS","0","0","0","0","0"
"2022","LOJA","PINDAL","0","0","0","0","0"
"2022","LOJA","PUYANGO","0","0","0","0","0"
"2022","LOJA","QUILANGA","0","0","0","0","0"
"2022","LOJA","SARAGURO","0","0","0","0","0"
"2022","LOJA","SOZORANGA","0","0","0","0","0"
"2022","LOJA","ZAPOTILLO","2","0","0","0","2"
"2022","LOS RÍOS","BABA","9","0","2","0","11"
"2022","LOS RÍOS","BABAHOYO","42","2","8","0","52"
"2022","LOS RÍOS","BUENA FE","29","0","4","0","33"
"2022","LOS RÍOS","MOCACHE","11","0","0","0","11"
"2022","LOS RÍOS","MONTALVO","2","0","0","0","2"
"2022","LOS RÍOS","PALENQUE","3","0","0","0","3"
"2022","LOS RÍOS","PUEBLOVIEJO","33","0","0","0","33"
"2022","LOS RÍOS","QUEVEDO","164","2","10","0","176"
"2022","LOS RÍOS","QUINSALOMA","10","1","3","1","15"
"2022","LOS RÍOS","URDANETA","8","0","0","1","9"
"2022","LOS RÍOS","VALENCIA","8","0","0","0","8"
"2022","LOS RÍOS","VENTANAS","31","0","4","2","37"
"2022","LOS RÍOS","VINCES","19","1","2","4","26"
"2022","MANABÍ","24 DE MAYO","1","2","0","0","3"
"2022","MANABÍ","BOLIVAR","37","0","0","0","37"
"2022","MANABÍ","CHONE","73","0","0","0","73"
"2022","MANABÍ","EL CARMEN","25","0","4","0","29"
"2022","MANABÍ","FLAVIO ALFARO","3","1","1","0","5"
"2022","MANABÍ","JAMA","2","0","1","0","3"
"2022","MANABÍ","JARAMIJO","5","0","0","1","6"
"2022","MANABÍ","JIPIJAPA","8","0","0","0","8"
"2022","MANABÍ","JUNIN","9","0","0","0","9"
"2022","MANABÍ","MANTA","81","1","3","5","90"
"2022","MANABÍ","MONTECRISTI","22","0","2","1","25"
"2022","MANABÍ","OLMEDO","0","0","0","0","0"
"2022","MANABÍ","PAJAN","8","1","0","0","9"
"2022","MANABÍ","PEDERNALES","66","1","3","0","70"
"2022","MANABÍ","PICHINCHA","3","0","0","0","3"
