"AÑO","PROVINCIA","CANTON","ASESINATO","FEMICIDIO","HOMICIDIO","SICARIATO","TOTAL"
"2022","MANABÍ","PORTOVIEJO","92","2","2","0","96"
"2022","MANABÍ","PUERTO LOPEZ","10","0","1","0","11"
"2022","MANABÍ","ROCAFUERTE","1","0","0","0","1"
"2022","MANABÍ","SAN VICENTE","8","0","1","0","9"
"2022","MANABÍ","SANTA ANA","6","0","1","0","7"
"2022","MANABÍ","SUCRE","17","1","0","1","19"
"2022","MANABÍ","TOSAGUA","8","1","0","0","9"
"2022","MORONA SANTIAGO","GUALAQUIZA","0","1","0","0","1"
"2022","MORONA SANTIAGO","HUAMBOYA","0","0","0","0","0"
"2022","MORONA SANTIAGO","LIMON INDANZA","2","0","0","0","2"
"2022","MORONA SANTIAGO","LOGRONO","0","0","0","0","0"
"2022","MORONA SANTIAGO","MORONA","3","0","1","0","4"
"2022","MORONA SANTIAGO","PABLO SEXTO","0","0","0","0","0"
"2022","MORONA SANTIAGO","PALORA","0","0","1","0","1"
"2022","MORONA SANTIAGO","SAN JUAN BOSCO","0","0","0","0","0"
"2022","MORONA SANTIAGO","SANTIAGO","0","0","0","0","0"
"2022","MORONA SANTIAGO","SUCUA","0","0","1","0","1"
"2022","MORONA SANTIAGO","TAISHA","0","0","0","0","0"
"2022","MORONA SANTIAGO","TIWINTZA","0","0","0","0","0"
"2022","NAPO","ARCHIDONA","1","1","2","0","4"
"2022","NAPO","CARLOS JULIO AROSEMENA TOLA","0","0","1","0","1"
"2022","NAPO","EL CHACO","0","0","0","0","0"
"2022","NAPO","QUIJOS","0","0","0","0","0"
"2022","NAPO","TENA","11","1","1","0","13"
"2022","ORELLANA","AGUARICO","0","0","0","0","0"
"2022","ORELLANA","LA JOYA DE LOS SACHAS","5","0","1","0","6"
"2022","ORELLANA","LORETO","0","0","0","0","0"
"2022","ORELLANA","ORELLANA","9","2","6","0","17"
"2022","PASTAZA","ARAJUNO","0","0","1","0","1"
"2022","PASTAZA","MERA","1","0","0","0","1"
"2022","PASTAZA","PASTAZA","5","0","1","0","6"
"2022","PASTAZA","SANTA CLARA","0","0","0","0","0"
"2022","PICHINCHA","CAYAMBE","0","1","3","0","4"
"2022","PICHINCHA","MEJIA","1","0","2","0","3"
"2022","PICHINCHA","PEDRO MONCAYO","3","1","0","0","4"
"2022","PICHINCHA","PEDRO VICENTE MALDONADO","0","0","0","0","0"
"2022","PICHINCHA","PUERTO QUITO","5","0","1","0","6"
"2022","PICHINCHA","QUITO","58","4","138","0","200"
"2022","PICHINCHA","RUMINAHUI","1","0","2","0","3"
"2022","PICHINCHA","SAN MIGUEL DE LOS BANCOS","0","0","0","0","0"
"2022","SANTA ELENA","LA LIBERTAD","60","0","0","0","60"
"2022","SANTA ELENA","SALINAS","34","0","0","0","34"
"2022","SANTA ELENA","SANTA ELENA","20","3","0","0","23"
"2022","SANTO DOMINGO DE LOS TSÁCHILAS","LA CONCORDIA","12","0","3","0","15"
"2022","SANTO DOMINGO DE LOS TSÁCHILAS","SANTO DOMINGO","172","2","17","2","193"
"2022","SUCUMBÍOS","CASCALES","3","0","0","0","3"
"2022","SUCUMBÍOS","CUYABENO","1","0","0","0","1"
"2022","SUCUMBÍOS","GONZALO PIZARRO","0","0","1","0","1"
"2022","SUCUMBÍOS","LAGO AGRIO","58","0","2","0","60"
"2022","SUCUMBÍOS","PUTUMAYO","5","1","1","0","7"
"2022","SUCUMBÍOS","SHUSHUFINDI","8","0","2","0","10"
"2022","SUCUMBÍOS","SUCUMBIOS","0","0","0","0","0"
"2022","TUNGURAHUA","AMBATO","28","3","5","0","36"
"2022","TUNGURAHUA","BANOS DE AGUA SANTA","3","0","0","0","3"
"2022","TUNGURAHUA","CEVALLOS","0","0","0","0","0"
"2022","TUNGURAHUA","MOCHA","0","0","0","0","0"
"2022","TUNGURAHUA","PATATE","0","0","0","0","0"
"2022","TUNGURAHUA","QUERO","0","0","1","0","1"
"2022","TUNGURAHUA","SAN PEDRO DE PELILEO","0","0","1","0","1"
"2022","TUNGURAHUA","SANTIAGO DE PILLARO","1","0","0","0","1"
"2022","TUNGURAHUA","TISALEO","1","0","0","0","1"
"2022","ZAMORA CHINCHIPE","CENTINELA DEL CONDOR","0","0","0","0","0"
"2022","ZAMORA CHINCHIPE","CHINCHIPE","0","0","0","0","0"
"2022","ZAMORA CHINCHIPE","EL PANGUI","0","0","0","0","0"
"2022","ZAMORA CHINCHIPE","NANGARITZA","0","0","0","0","0"
"2022","ZAMORA CHINCHIPE","PALANDA","0","0","0","0","0"
"2022","ZAMORA CHINCHIPE","PAQUISHA","0","0","0","0","0"
"2022","ZAMORA CHINCHIPE","TACUAMBI","0","0","0","0","0"
"2022","ZAMORA CHINCHIPE","YANTZAZA (YANZATZA)","2","0","0","0","2"
"2022","ZAMORA CHINCHIPE","ZAMORA","0","0","1","0","1"
"2022","ZONAS NO DELIMITADAS","EL PIEDRERO","34","0","2","0","36"
"2022","ZONAS NO DELIMITADAS","LAS GOLONDRINAS","0","0","0","0","0"
"2022","ZONAS NO DELIMITADAS","MANGA DEL CURA","3","0","1","0","4"
"2022",".TOTAL","","4,363","83","332","46","4,824"
"2021","AZUAY","CAMILO PONCE ENRIQUEZ","4","1","2","0","7"
"2021","AZUAY","CHORDELEG","0","0","0","0","0"
"2021","AZUAY","CUENCA","36","3","9","0","48"
"2021","AZUAY","EL PAN","0","0","0","0","0"
"2021","AZUAY","GIRON","0","0","0","0","0"
"2021","AZUAY","GUACHAPALA","0","0","0","0","0"
"2021","AZUAY","GUALACEO","1","0","0","0","1"
"2021","AZUAY","NABON","0","0","1","0","1"
"2021","AZUAY","OÑA","0","0","0","0","0"
"2021","AZUAY","PAUTE","1","0","0","0","1"
"2021","AZUAY","PUCARA","0","0","0","0","0"
"2021","AZUAY","SAN FERNANDO","0","0","0","0","0"
"2021","AZUAY","SANTA ISABEL","1","0","0","0","1"
"2021","AZUAY","SEVILLA DE ORO","0","0","0","0","0"
"2021","AZUAY","SIGSIG","0","0","0","0","0"
"2021","BOLÍVAR","CALUMA","0","0","0","0","0"
"2021","BOLÍVAR","CHILLANES","1","0","2","0","3"
"2021","BOLÍVAR","CHIMBO","0","0","0","0","0"
"2021","BOLÍVAR","ECHEANDIA","0","0","0","0","0"
"2021","BOLÍVAR","GUARANDA","3","0","1","0","4"
"2021","BOLÍVAR","LAS NAVES","0","0","0","0","0"
"2021","BOLÍVAR","SAN MIGUEL DE BOLIVAR","0","0","0","0","0"
"2021","CAÑAR","AZOGUES","5","0","0","0","5"
"2021","CAÑAR","BIBLIAN","0","0","0","0","0"
"2021","CAÑAR","CANAR","3","0","0","0","3"
"2021","CAÑAR","DELEG","0","0","0","0","0"
"2021","CAÑAR","EL TAMBO","0","0","0","0","0"
"2021","CAÑAR","LA TRONCAL","32","0","1","0","33"
"2021","CAÑAR","SUSCAL","0","0","0","0","0"
"2021","CARCHI","BOLIVAR","0","0","0","0","0"
"2021","CARCHI","ESPEJO","0","0","0","0","0"
"2021","CARCHI","MIRA","1","1","0","0","2"
"2021","CARCHI","MONTUFAR","0","0","0","0","0"
"2021","CARCHI","SAN PEDRO DE HUACA","0","0","0","0","0"
"2021","CARCHI","TULCAN","4","0","0","0","4"
"2021","CHIMBORAZO","ALAUSI","0","0","0","0","0"
"2021","CHIMBORAZO","CHAMBO","0","0","1","0","1"
"2021","CHIMBORAZO","CHUNCHI","0","0","1","0","1"
"2021","CHIMBORAZO","COLTA","0","0","0","0","0"
"2021","CHIMBORAZO","CUMANDA","2","0","0","0","2"
"2021","CHIMBORAZO","GUAMOTE","0","0","0","0","0"
"2021","CHIMBORAZO","GUANO","2","0","1","0","3"
"2021","CHIMBORAZO","PALLATANGA","0","0","0","0","0"
"2021","CHIMBORAZO","PENIPE","0","0","0","0","0"
"2021","CHIMBORAZO","RIOBAMBA","5","1","1","1","8"
"2021","COTOPAXI","LA MANA","1","1","1","0","3"
"2021","COTOPAXI","LATACUNGA","30","2","5","1","38"
"2021","COTOPAXI","PANGUA","0","0","0","0","0"
"2021","COTOPAXI","PUJILI","2","0","0","0","2"
"2021","COTOPAXI","SALCEDO","1","0","0","0","1"
"2021","COTOPAXI","SAQUISILI","0","2","0","0","2"
"2021","COTOPAXI","SIGCHOS","1","0","0","0","1"
"2021","EL ORO","ARENILLAS","5","0","0","0","5"
"2021","EL ORO","ATAHUALPA","0","0","0","0","0"
"2021","EL ORO","BALSAS","2","0","0","0","2"
"2021","EL ORO","CHILLA","0","0","0","0","0"
"2021","EL ORO","EL GUABO","16","1","0","0","17"
"2021","EL ORO","HUAQUILLAS","19","0","3","0","22"
"2021","EL ORO","LAS LAJAS","1","0","0","0","1"
"2021","EL ORO","MACHALA","62","1","3","0","66"
"2021","EL ORO","MARCABELI","0","0","0","0","0"
"2021","EL ORO","PASAJE","19","1","2","0","22"
"2021","EL ORO","PINAS","2","0","0","0","2"
"2021","EL ORO","PORTOVELO","1","0","1","0","2"
"2021","EL ORO","SANTA ROSA","2","0","2","0","4"
"2021","EL ORO","ZARUMA","3","0","0","0","3"
"2021","ESMERALDAS","ATACAMES","16","1","1","0","18"
"2021","ESMERALDAS","ELOY ALFARO","4","0","0","0","4"
"2021","ESMERALDAS","ESMERALDAS","75","2","6","1","84"
"2021","ESMERALDAS","MUISNE","2","0","2","0","4"
"2021","ESMERALDAS","QUININDE","16","1","0","0","17"
"2021","ESMERALDAS","RIOVERDE","3","0","1","0","4"
"2021","ESMERALDAS","SAN LORENZO","19","0","1","0","20"
"2021","GALAPAGOS","ISABELA","0","0","0","0","0"
"2021","GALAPAGOS","SAN CRISTOBAL","0","0","0","0","0"
"2021","GALAPAGOS","SANTA CRUZ","0","0","0","0","0"
"2021","GUAYAS","ALFREDO BAQUERIZO MORENO (JUJAN)","2","2","0","0","4"
"2021","GUAYAS","BALAO","6","0","2","0","8"
"2021","GUAYAS","BALZAR","13","0","0","0","13"
"2021","GUAYAS","COLIMES","2","0","0","0","2"
"2021","GUAYAS","CORONEL MARCELINO MARIDUENA","2","1","0","0","3"
"2021","GUAYAS","DAULE","26","1","1","1","29"
"2021","GUAYAS","DURAN","71","0","1","3","75"
"2021","GUAYAS","EL EMPALME","27","0","0","0","27"
"2021","GUAYAS","EL TRIUNFO","18","1","1","0","20"
"2021","GUAYAS","GENERAL ANTONIO ELIZALDE","0","0","0","0","0"
"2021","GUAYAS","GUAYAQUIL","830","5","30","0","865"
"2021","GUAYAS","ISIDRO AYORA","1","0","1","0","2"
"2021","GUAYAS","LOMAS DE SARGENTILLO","2","0","0","0","2"
"2021","GUAYAS","MILAGRO","47","0","2","0","49"
"2021","GUAYAS","NARANJAL","37","0","3","0","40"
"2021","GUAYAS","NARANJITO","5","0","0","0","5"
"2021","GUAYAS","NOBOL","1","1","0","0","2"
"2021","GUAYAS","PALESTINA","4","0","0","0","4"
"2021","GUAYAS","PEDRO CARBO","5","1","0","0","6"
"2021","GUAYAS","PLAYAS","2","0","0","0","2"
"2021","GUAYAS","SALITRE (URBINA JADO)","2","1","0","0","3"
"2021","GUAYAS","SAMBORONDON","8","2","0","0","10"
"2021","GUAYAS","SAN JACINTO DE YAGUACHI","14","0","1","0","15"
"2021","GUAYAS","SANTA LUCIA","5","0","0","0","5"
"2021","GUAYAS","SIMON BOLIVAR","2","0","0","0","2"
"2021","IMBABURA","ANTONIO ANTE","1","0","1","0","2"
"2021","IMBABURA","COTACACHI","0","0","1","0","1"
"2021","IMBABURA","IBARRA","6","2","3","0","11"
"2021","IMBABURA","OTAVALO","1","0","3","0","4"
"2021","IMBABURA","PIMAMPIRO","0","0","0","0","0"
"2021","IMBABURA","SAN MIGUEL DE URCUQUI","1","0","0","0","1"
"2021","LOJA","CALVAS","0","0","0","0","0"
"2021","LOJA","CATAMAYO","1","0","0","0","1"
"2021","LOJA","CELICA","0","0","0","0","0"
"2021","LOJA","CHAGUARPAMBA","0","0","1","0","1"
"2021","LOJA","ESPINDOLA","0","0","0","0","0"
"2021","LOJA","GONZANAMA","1","0","0","0","1"
"2021","LOJA","LOJA","2","1","1","0","4"
"2021","LOJA","MACARA","0","0","0","0","0"
"2021","LOJA","OLMEDO","1","0","0","0","1"
"2021","LOJA","PALTAS","0","0","1","0","1"
"2021","LOJA","PINDAL","0","0","0","0","0"
"2021","LOJA","PUYANGO","0","0","0","0","0"
"2021","LOJA","QUILANGA","0","0","0","0","0"
"2021","LOJA","SARAGURO","0","1","0","0","1"
"2021","LOJA","SOZORANGA","0","0","0","0","0"
"2021","LOJA","ZAPOTILLO","0","0","0","0","0"
"2021","LOS RÍOS","BABA","2","0","3","0","5"
"2021","LOS RÍOS","BABAHOYO","48","0","3","0","51"
"2021","LOS RÍOS","BUENA FE","5","1","1","0","7"
"2021","LOS RÍOS","MOCACHE","7","1","0","0","8"
"2021","LOS RÍOS","MONTALVO","0","0","2","0","2"
"2021","LOS RÍOS","PALENQUE","0","0","0","0","0"
"2021","LOS RÍOS","PUEBLOVIEJO","18","0","0","1","19"
"2021","LOS RÍOS","QUEVEDO","70","0","1","3","74"
"2021","LOS RÍOS","QUINSALOMA","3","0","0","0","3"
"2021","LOS RÍOS","URDANETA","6","0","1","0","7"
"2021","LOS RÍOS","VALENCIA","0","0","0","0","0"
"2021","LOS RÍOS","VENTANAS","12","0","2","1","15"
"2021","LOS RÍOS","VINCES","5","0","1","0","6"
"2021","MANABÍ","24 DE MAYO","3","0","0","0","3"
"2021","MANABÍ","BOLIVAR","10","1","0","0","11"
"2021","MANABÍ","CHONE","19","2","0","2","23"
"2021","MANABÍ","EL CARMEN","15","0","1","0","16"
"2021","MANABÍ","FLAVIO ALFARO","2","0","0","1","3"
"2021","MANABÍ","JAMA","1","0","0","0","1"
"2021","MANABÍ","JARAMIJO","4","0","0","0","4"
"2021","MANABÍ","JIPIJAPA","2","0","0","0","2"
"2021","MANABÍ","JUNIN","0","0","0","0","0"
"2021","MANABÍ","MANTA","41","0","2","0","43"
"2021","MANABÍ","MONTECRISTI","6","0","0","0","6"
"2021","MANABÍ","OLMEDO","0","0","0","0","0"
"2021","MANABÍ","PAJAN","1","0","1","0","2"
"2021","MANABÍ","PEDERNALES","19","0","2","0","21"
"2021","MANABÍ","PICHINCHA","1","1","0","0","2"
"2021","MANABÍ","PORTOVIEJO","23","0","1","3","27"
"2021","MANABÍ","PUERTO LOPEZ","2","1","1","0","4"
"2021","MANABÍ","ROCAFUERTE","0","0","1","0","1"
"2021","MANABÍ","SAN VICENTE","1","0","0","0","1"
"2021","MANABÍ","SANTA ANA","10","0","0","0","10"
"2021","MANABÍ","SUCRE","14","0","0","0","14"
"2021","MANABÍ","TOSAGUA","1","0","0","0","1"
"2021","MORONA SANTIAGO","GUALAQUIZA","0","0","0","0","0"
"2021","MORONA SANTIAGO","HUAMBOYA","0","0","0","0","0"
"2021","MORONA SANTIAGO","LIMON INDANZA","0","0","0","0","0"
"2021","MORONA SANTIAGO","LOGRONO","0","0","0","0","0"
"2021","MORONA SANTIAGO","MORONA","2","0","1","1","4"
"2021","MORONA SANTIAGO","PABLO SEXTO","0","0","0","0","0"
"2021","MORONA SANTIAGO","PALORA","1","0","0","0","1"
"2021","MORONA SANTIAGO","SAN JUAN BOSCO","0","0","0","0","0"
"2021","MORONA SANTIAGO","SANTIAGO","0","0","0","0","0"
"2021","MORONA SANTIAGO","SUCUA","0","0","0","0","0"
"2021","MORONA SANTIAGO","TAISHA","0","0","1","0","1"
"2021","MORONA SANTIAGO","TIWINTZA","0","0","0","0","0"
"2021","NAPO","ARCHIDONA","1","0","0","0","1"
"2021","NAPO","CARLOS JULIO AROSEMENA TOLA","1","0","0","0","1"
"2021","NAPO","EL CHACO","0","0","0","0","0"
"2021","NAPO","QUIJOS","0","0","1","0","1"
"2021","NAPO","TENA","1","0","1","0","2"
"2021","ORELLANA","AGUARICO","0","0","0","0","0"
"2021","ORELLANA","LA JOYA DE LOS SACHAS","1","0","0","0","1"
"2021","ORELLANA","LORETO","1","1","0","0","2"
"2021","ORELLANA","ORELLANA","8","0","0","0","8"
"2021","PASTAZA","ARAJUNO","0","0","0","0","0"
"2021","PASTAZA","MERA","0","0","0","0","0"
"2021","PASTAZA","PASTAZA","6","1","0","0","7"
"2021","PASTAZA","SANTA CLARA","1","0","0","0","1"
"2021","PICHINCHA","CAYAMBE","2","1","1","0","4"
"2021","PICHINCHA","MEJIA","4","1","1","0","6"
"2021","PICHINCHA","PEDRO MONCAYO","0","1","1","0","2"
"2021","PICHINCHA","PEDRO VICENTE MALDONADO","0","0","0","0","0"
"2021","PICHINCHA","PUERTO QUITO","3","0","1","0","4"
"2021","PICHINCHA","QUITO","35","5","102","0","142"
"2021","PICHINCHA","RUMINAHUI","1","0","0","0","1"
"2021","PICHINCHA","SAN MIGUEL DE LOS BANCOS","1","0","0","0","1"
"2021","SANTA ELENA","LA LIBERTAD","18","1","2","0","21"
"2021","SANTA ELENA","SALINAS","6","0","0","0","6"
"2021","SANTA ELENA","SANTA ELENA","18","1","0","0","19"
"2021","SANTO DOMINGO DE LOS TSÁCHILAS","LA CONCORDIA","3","1","1","0","5"
"2021","SANTO DOMINGO DE LOS TSÁCHILAS","SANTO DOMINGO","50","2","13","1","66"
"2021","SUCUMBÍOS","CASCALES","0","1","1","0","2"
"2021","SUCUMBÍOS","CUYABENO","0","0","0","0","0"
"2021","SUCUMBÍOS","GONZALO PIZARRO","0","1","0","0","1"
"2021","SUCUMBÍOS","LAGO AGRIO","23","1","4","0","28"
"2021","SUCUMBÍOS","PUTUMAYO","1","0","1","0","2"
"2021","SUCUMBÍOS","SHUSHUFINDI","3","3","0","0","6"
"2021","SUCUMBÍOS","SUCUMBIOS","0","0","0","0","0"
"2021","TUNGURAHUA","AMBATO","13","1","2","0","16"
"2021","TUNGURAHUA","BANOS DE AGUA SANTA","1","0","0","0","1"
"2021","TUNGURAHUA","CEVALLOS","0","0","0","0","0"
"2021","TUNGURAHUA","MOCHA","0","1","0","0","1"
"2021","TUNGURAHUA","PATATE","0","0","0","0","0"
"2021","TUNGURAHUA","QUERO","0","0","0","0","0"
"2021","TUNGURAHUA","SAN PEDRO DE PELILEO","1","1","0","0","2"
"2021","TUNGURAHUA","SANTIAGO DE PILLARO","1","0","0","0","1"
"2021","TUNGURAHUA","TISALEO","0","0","0","0","0"
"2021","ZAMORA CHINCHIPE","CENTINELA DEL CONDOR","0","0","0","0","0"
"2021","ZAMORA CHINCHIPE","CHINCHIPE","0","0","0","0","0"
"2021","ZAMORA CHINCHIPE","EL PANGUI","0","1","0","0","1"
"2021","ZAMORA CHINCHIPE","NANGARITZA","3","0","0","0","3"
"2021","ZAMORA CHINCHIPE","PALANDA","0","0","0","0","0"
"2021","ZAMORA CHINCHIPE","PAQUISHA","0","0","0","0","0"
"2021","ZAMORA CHINCHIPE","TACUAMBI","0","0","0","0","0"
"2021","ZAMORA CHINCHIPE","YANTZAZA (YANZATZA)","0","0","0","0","0"
"2021","ZAMORA CHINCHIPE","ZAMORA","0","1","1","0","2"
"2021","ZONAS NO DELIMITADAS","EL PIEDRERO","28","0","0","0","28"
"2021","ZONAS NO DELIMITADAS","LAS GOLONDRINAS","3","0","0","0","3"
"2021","ZONAS NO DELIMITADAS","MANGA DEL CURA","5","0","0","0","5"
"2021",".TOTAL","","2,146","70","259","20","2,495"
"2020","AZUAY","CAMILO PONCE ENRIQUEZ","2","0","3","0","5"
"2020","AZUAY","CHORDELEG","0","0","0","0","0"
"2020","AZUAY","CUENCA","13","3","7","0","23"
"2020","AZUAY","EL PAN","0","0","1","0","1"
"2020","AZUAY","GIRON","0","0","1","0","1"
"2020","AZUAY","GUACHAPALA","0","0","0","0","0"
"2020","AZUAY","GUALACEO","0","0","0","0","0"
"2020","AZUAY","NABON","0","0","0","0","0"
"2020","AZUAY","OÑA","0","0","0","0","0"
"2020","AZUAY","PAUTE","0","0","0","0","0"
"2020","AZUAY","PUCARA","0","0","0","0","0"
"2020","AZUAY","SAN FERNANDO","0","0","0","0","0"
"2020","AZUAY","SANTA ISABEL","0","1","1","0","2"
"2020","AZUAY","SEVILLA DE ORO","0","0","1","0","1"
"2020","AZUAY","SIGSIG","0","0","0","0","0"
"2020","BOLÍVAR","CALUMA","1","1","0","0","2"
"2020","BOLÍVAR","CHILLANES","1","0","1","0","2"
"2020","BOLÍVAR","CHIMBO","0","0","0","0","0"
"2020","BOLÍVAR","ECHEANDIA","0","0","0","0","0"
"2020","BOLÍVAR","GUARANDA","4","1","0","0","5"
"2020","BOLÍVAR","LAS NAVES","0","0","0","0","0"
"2020","BOLÍVAR","SAN MIGUEL DE BOLIVAR","0","1","2","0","3"
"2020","CAÑAR","AZOGUES","0","0","0","0","0"
"2020","CAÑAR","BIBLIAN","0","0","1","0","1"
"2020","CAÑAR","CANAR","1","0","0","0","1"
"2020","CAÑAR","DELEG","0","0","0","0","0"
"2020","CAÑAR","EL TAMBO","0","0","1","0","1"
"2020","CAÑAR","LA TRONCAL","10","2","1","1","14"
"2020","CAÑAR","SUSCAL","0","0","0","0","0"
"2020","CARCHI","BOLIVAR","0","0","0","0","0"
"2020","CARCHI","ESPEJO","0","0","0","0","0"
"2020","CARCHI","MIRA","1","0","1","0","2"
"2020","CARCHI","MONTUFAR","1","0","0","0","1"
"2020","CARCHI","SAN PEDRO DE HUACA","0","0","0","0","0"
"2020","CARCHI","TULCAN","1","1","2","0","4"
"2020","CHIMBORAZO","ALAUSI","2","0","0","0","2"
"2020","CHIMBORAZO","CHAMBO","0","0","0","0","0"
"2020","CHIMBORAZO","CHUNCHI","0","0","0","0","0"
"2020","CHIMBORAZO","COLTA","1","0","0","0","1"
"2020","CHIMBORAZO","CUMANDA","1","0","0","0","1"
"2020","CHIMBORAZO","GUAMOTE","0","0","0","0","0"
"2020","CHIMBORAZO","GUANO","0","0","1","0","1"
"2020","CHIMBORAZO","PALLATANGA","0","0","0","0","0"
"2020","CHIMBORAZO","PENIPE","0","0","0","0","0"
"2020","CHIMBORAZO","RIOBAMBA","6","1","1","0","8"
"2020","COTOPAXI","LA MANA","2","0","1","0","3"
"2020","COTOPAXI","LATACUNGA","15","1","1","0","17"
"2020","COTOPAXI","PANGUA","0","0","0","0","0"
"2020","COTOPAXI","PUJILI","1","0","2","0","3"
"2020","COTOPAXI","SALCEDO","2","1","1","0","4"
"2020","COTOPAXI","SAQUISILI","0","1","0","0","1"
"2020","COTOPAXI","SIGCHOS","0","0","0","0","0"
"2020","EL ORO","ARENILLAS","2","0","3","1","6"
"2020","EL ORO","ATAHUALPA","0","0","0","0","0"
"2020","EL ORO","BALSAS","0","0","0","0","0"
"2020","EL ORO","CHILLA","0","0","0","0","0"
"2020","EL ORO","EL GUABO","4","0","2","1","7"
"2020","EL ORO","HUAQUILLAS","15","0","1","0","16"
"2020","EL ORO","LAS LAJAS","0","0","0","0","0"
"2020","EL ORO","MACHALA","36","0","6","0","42"
"2020","EL ORO","MARCABELI","0","0","0","0","0"
"2020","EL ORO","PASAJE","6","2","1","0","9"
"2020","EL ORO","PINAS","0","0","1","0","1"
"2020","EL ORO","PORTOVELO","3","1","0","0","4"
"2020","EL ORO","SANTA ROSA","8","0","2","0","10"
"2020","EL ORO","ZARUMA","0","0","0","0","0"
"2020","ESMERALDAS","ATACAMES","7","0","0","0","7"
"2020","ESMERALDAS","ELOY ALFARO","7","0","0","0","7"
"2020","ESMERALDAS","ESMERALDAS","30","1","2","1","34"
"2020","ESMERALDAS","MUISNE","3","0","0","0","3"
"2020","ESMERALDAS","QUININDE","9","0","4","0","13"
"2020","ESMERALDAS","RIOVERDE","2","0","2","0","4"
"2020","ESMERALDAS","SAN LORENZO","10","0","2","0","12"
"2020","GALAPAGOS","ISABELA","0","0","0","0","0"
"2020","GALAPAGOS","SAN CRISTOBAL","0","0","0","0","0"
